pair_id,user_id,user_org_id,clean_item_id,clean_item_org_id,noisy_item_id,noisy_item_org_id,clean_predictive_variance,noisy_predictive_variance,predictive_variance_delta,clean_top20_dimension_share,noisy_top20_dimension_share,clean_normalized_entropy,noisy_normalized_entropy
115,16624,AHXPKRXEH44KPUX3ZJHDEOCXWOUQ,1033,B008VWWS90,7429,B0C676MZYQ,39.85704040527344,39.83681869506836,-0.020221710205078125,0.3347223329008705,0.32859013383219804,0.9826758670583288,0.9820096278412745
116,436,AE5E7LP2G67TUD3AOUNWDLTCAGIA,3291,B07CBCQ5P6,4509,B08HLKWR2C,36.31659698486328,39.63600158691406,3.3194046020507812,0.3249401524014705,0.33900324648316804,0.9858081123167532,0.9823741816190518
117,14757,AHJQ6C5MUA2YVQBPMHKLKNU5FH5Q,1632,B00J40DY0A,856,B006STJURG,38.91776657104492,38.554237365722656,-0.3635292053222656,0.35988250027978613,0.3717724570921704,0.9769522834534138,0.9694229227278747
118,847,AEAHE3IM25TNCX3JHU2PZMGAAC3A,565,B004DC9TAS,4734,B08WKBWZC2,39.1934814453125,37.41486740112305,-1.7786140441894531,0.3616486156309611,0.34682867878428714,0.977939669686933,0.9817207634958391
119,15004,AHLEX2P26NLSZVDTILIL2QOSKWSQ,7525,B0C7XCXYHC,5102,B09J64DN9D,33.16442108154297,36.569740295410156,3.4053192138671875,0.31123123046181533,0.31746738756032256,0.9899990802249488,0.9880773786280689
120,9919,AGFW33DPB2QT2YXRXXHKVM4YCVJA,4577,B08LPLD5BF,4583,B08M47X5SX,38.892784118652344,39.16922378540039,0.2764396667480469,0.3339052182577229,0.3229229061286935,0.9844429276769474,0.986621745772918
121,11503,AGRQW6TZTGP5UYHUATWUQKIMR3AQ,1341,B00DDMITQ4,2400,B01AUKQH6K,37.370635986328125,39.5085334777832,2.137897491455078,0.3262601790542813,0.33475515052233296,0.9861012083510244,0.9842893745296942
122,4818,AF6E2TO6GWCO5PUYGQHW7DZ2N3YQ,4420,B08D7HKYY4,1464,B00G3N7GBY,36.994163513183594,39.90416717529297,2.910003662109375,0.3353986996535733,0.34974126914559456,0.9794429343069373,0.978797824342931
123,14728,AHJK2CG4PDEMOXFBCS3MBVO5M4WA,1313,B00CYRYUXU,869,B006VOJ8LG,40.64076614379883,41.67688751220703,1.0361213684082031,0.3462815834926946,0.3713980690238555,0.9800942908510719,0.9747051552954392
124,14958,AHL3PLMQUX33WH2XXGGGGXKYSHMA,1808,B00NH1BA6W,3401,B07DN5WV7B,40.86017608642578,42.50077819824219,1.6406021118164062,0.33111664513044947,0.34046217659724637,0.9833412723576014,0.9818401139334418
125,9028,AG6WJIXISBH45DPQKQ5T2WYYZQ7Q,1945,B00Q65V72S,1201,B00BAGEA1I,34.892852783203125,37.84278106689453,2.9499282836914062,0.3062350146354849,0.3200477747797537,0.9889277788613384,0.9865116947944754
126,14108,AHEU52R3JS55MWRA4ZHDKH3S75GQ,4226,B084NGPKHB,222,B0015V3NPM,36.566917419433594,38.52166748046875,1.9547500610351562,0.34036081579197064,0.3451338464453067,0.9834774453947263,0.9817151001836493
127,2413,AEMFQHNNVMMCEVQSNW3WZDCDKEPA,6052,B0B9278KY1,2610,B01IDKVQH4,34.244285583496094,36.30157470703125,2.0572891235351562,0.31494206056574175,0.32151789707745115,0.9873419725657873,0.9862508526495437
128,12149,AGWDSQVVXCU625BFBMTFTRN5TREA,6449,B0BL1LCV2F,7385,B0C5L44KXY,37.15620803833008,38.94258117675781,1.7863731384277344,0.3368215386166364,0.35250669266299695,0.9835731575112469,0.9803994033542395
129,16828,AHZHDHO3KJFRSYNZQOEQLABNPJKA,2015,B00U0NAUCK,2901,B071ZTFSZV,38.17839050292969,38.78379821777344,0.60540771484375,0.33502002257598473,0.34290875411700233,0.9821890863319065,0.9813294855026641
130,6546,AFMHYJCKWCEI566QDXRPU7MIUWEA,3250,B07BS2TZF3,3368,B07D62HDKM,43.457332611083984,42.13109588623047,-1.3262367248535156,0.3636030548829029,0.35565722730384164,0.9768997114976136,0.9751060458578471
131,15257,AHNGXSJ44HVTEJAF4G6XHN4MJA7Q,7493,B0C78Z5G5R,978,B00856QSL6,35.6074104309082,36.90863037109375,1.3012199401855469,0.3217738535105698,0.32911337628470216,0.984894103476515,0.9833702250873073
132,13449,AH7R6LH3SWPYWYMRRMDZ7CVSKLKQ,5812,B0B33FVG7N,5676,B09YXYPVD6,34.20054626464844,38.02307891845703,3.8225326538085938,0.29881944379059255,0.3219386041041041,0.9905691808431109,0.9863461009107694
133,7516,AFTTU2JP424RLYIKSWQLBVCVEMLA,2171,B011F7JK52,6894,B0BVYLH28D,35.55903244018555,35.0172119140625,-0.5418205261230469,0.29835545114807793,0.29563993396831423,0.989656135207476,0.9901044744945673
134,15237,AHNDDX2ZXQFWERTK3LHS3STIRYTA,1667,B00JRYRYOU,6451,B0BL35JXXX,36.69195556640625,37.36237716674805,0.6704216003417969,0.3270652489522825,0.3213357117658678,0.9858847816251596,0.9870229309668898
135,2599,AENQDGBDPTVHXDHFGLNFMHIRL55Q,7573,B0C9SY2V2H,1442,B00FFJ27ZC,41.73235321044922,41.83526611328125,0.10291290283203125,0.3532703112124762,0.3516048947967837,0.9793681243554502,0.9799961216870604
136,6333,AFKSUEIUWBTJ5DSB5HHY6GMH3JRQ,2198,B013MBAX9G,145,B000LPZTQY,42.57350158691406,42.555938720703125,-0.0175628662109375,0.3576540738943653,0.35919693979172473,0.974061804938391,0.9730782266605177
137,12079,AGVTVOOEGAY4TXW7OJL6QNIVEKDA,7328,B0C4QXQWS9,621,B004LE8ZLW,41.87424850463867,41.49687576293945,-0.37737274169921875,0.36419977840936324,0.35337085303506116,0.9710603822410239,0.9774898087651814
138,12899,AH3QMWFGCE2JPZN3J46LBFONQIGQ,804,B005ZBHXOA,6868,B0BVHRXPBW,39.698097229003906,39.3399543762207,-0.3581428527832031,0.33608206930941,0.33329208224321843,0.9847781467350808,0.9832238631919854
139,16414,AHW52ZWVOI2DNHXYNJDXT4D3VEGA,1753,B00M9KXNIA,1829,B00O20OW1C,37.070255279541016,39.732765197753906,2.6625099182128906,0.31872577895475773,0.34730841362611015,0.9873072712221296,0.9794127433962121
140,13323,AH6R5WM64VRW6Y5TAZ2TFORXUZJA,442,B0038JDD4K,4646,B08QJS1KHG,37.215965270996094,37.49769973754883,0.2817344665527344,0.3386190124709758,0.33778472335425547,0.9830343604217059,0.9840604901369656
141,3821,AEWZEXKLK7AYSIKMTEE5PQS34XHQ,3940,B07TV45FCS,6412,B0BK93G3F3,40.672271728515625,41.50861740112305,0.8363456726074219,0.34287991085916764,0.3456014600318501,0.9798278923951582,0.9817064092696586
142,1960,AEIQLEEXQ6G3GZJTDGX6WKVWTLXA,4737,B08WMDMPGW,2414,B01B7IZTGI,37.718482971191406,36.9259033203125,-0.7925796508789062,0.33122927238207744,0.3027739330137851,0.9834938489297599,0.9904575751201765
143,5689,AFFOFQTE3UJJRT7OXZGJVM7EX6NA,5350,B09PZRQGZ4,6559,B0BN4GR5DW,36.02520751953125,40.25332260131836,4.228115081787109,0.3093339408002995,0.3340169779702237,0.9886371490254537,0.9840854390948136
144,16901,AHZVW55EMCN2YHLNTGYNB4WE75ZA,2985,B074HSJQRS,920,B007C8NIWK,37.862571716308594,38.94602966308594,1.0834579467773438,0.3321787711281634,0.3412615351227257,0.9846805109524125,0.9838328947496415
145,1184,AECVALC7P2QPH3OPAWZ27PQAJMTQ,4238,B085DT7C4Q,1292,B00CRFBHDU,42.46894454956055,43.282928466796875,0.8139839172363281,0.34918921048199536,0.3481916018704033,0.9810821885967943,0.9804834703274373
146,11969,AGV44WK3ICWSXG5E2U6BAIU6F5SA,4859,B094YR5HGK,4780,B08YSTY1YW,39.197044372558594,40.200157165527344,1.00311279296875,0.3203282551397455,0.308576254173074,0.9873769664791491,0.9886624353720731
147,5324,AFCP3UWZJ3D4VZBCTYRR56CFOLAA,1778,B00N9X4U7E,2739,B01MTZ8EBE,37.9476318359375,38.04424285888672,0.09661102294921875,0.32296981077053866,0.32136327695972366,0.9865193801008558,0.9860531677242973
148,5700,AFFRK7JTVOK3LEVBZPJPBZ2JIAKQ,3974,B07VHR8NDF,3741,B07NH24DWR,37.239280700683594,39.38251495361328,2.1432342529296875,0.3143782878617343,0.32920690401829455,0.9865044472572763,0.983558007710634
149,6940,AFPDL5RKJ4CDZYRRLRHLKMIF42ZQ,5028,B09CM3WPP8,4858,B094YMF6YL,41.02931213378906,41.352256774902344,0.32294464111328125,0.3434728652567891,0.36263849354095834,0.9812149701198744,0.977353280848494
150,15929,AHSFFVE5G65JPMAA3PYUO2RWUA6Q,6741,B0BS9BHV5J,1906,B00PF8ACFU,44.45389175415039,44.02165985107422,-0.4322319030761719,0.34629222780298113,0.3401072839917493,0.9804372871114346,0.98213400964526
151,6015,AFIBD22DU6DW47IDTLVPMBIKVCFA,343,B002C4KTYE,3297,B07CGVQ67G,40.06418991088867,40.19041442871094,0.12622451782226562,0.35155757490916467,0.35463073623056657,0.9803492587618093,0.9786498898868847
152,5838,AFGQNQKMTZWCTTR3K5IH4OUPCVQQ,7380,B0C5HS9GGM,7563,B0C9P3LBJ7,40.856510162353516,39.2443733215332,-1.6121368408203125,0.34332289344813793,0.3569896568378096,0.979546002378547,0.9794971172636202
153,16070,AHTIL5RNONZ2XH7TPW2PSJE75KVA,2597,B01HP063DK,5148,B09KDWVZSR,38.47019958496094,38.99888229370117,0.5286827087402344,0.3260797519257327,0.3436469987670281,0.9853470688878218,0.9811285013397377
154,12726,AH2M2FJG65HYNJC47X2EI3LUVI5A,5488,B09TWJYVH7,5750,B0B1J5GDZK,35.70086669921875,37.5997428894043,1.8988761901855469,0.3197333602686363,0.3332752292376907,0.9866750621776225,0.9819737865487989
155,13852,AHCWU3QFBZRMIVXMEGS3AZHO4QZQ,1571,B00HZFJNWO,6889,B0BVW3TL4B,35.968570709228516,36.34072494506836,0.37215423583984375,0.2891493605039183,0.32582022264383653,0.9916657634724316,0.9858243041126051
156,8179,AFZ2NJJ2XQOZFXJ7SCBSOZ37CJWQ,6506,B0BM5NFFF3,4032,B07XH86Y4S,32.73826599121094,36.365379333496094,3.6271133422851562,0.29344505241644886,0.3144025417043125,0.9920153569362299,0.986189754962148
157,6314,AFKNWT6IWDA5VOMPJFW6MHLJGI2A,309,B001PYQWXY,6187,B0BDN4VC8Y,43.68390655517578,43.12409591674805,-0.5598106384277344,0.36357573130585763,0.35452091385482076,0.9769334639160009,0.9787825601326953
158,6446,AFLOFC2VEB5BPAKOX2YLRARJHCXQ,7184,B0C2HN8L7M,6243,B0BFWSD2Q1,39.600120544433594,39.82177734375,0.22165679931640625,0.3504707364522711,0.3741322896405433,0.9807342395979141,0.9767668128362436
159,6724,AFNSHMIZAWNA3VAQ4NFGHW334OLA,7569,B0C9QVB8KD,6237,B0BFPXNLNW,39.07844161987305,38.86985778808594,-0.20858383178710938,0.3192570503093728,0.3228397532850352,0.9864831392054639,0.9842694955377488
160,2734,AEOQ55YV4VB625VCWWIZGBOWXWAA,6562,B0BN714TVL,5961,B0B6WC5DCD,36.35511779785156,39.202903747558594,2.8477859497070312,0.3448192166118281,0.367804164043021,0.9809818626301746,0.9751664488359632
161,14877,AHKL2IAC36ECZBY6GALHYGJKSJCA,2555,B01GHLUR9Y,7582,B0CBL59KH2,38.53691101074219,38.319007873535156,-0.21790313720703125,0.34563501492131476,0.3438625136493906,0.9803858313615226,0.980083864803019
162,13681,AHBNAC3VVVQZCOHGMXNQDIUCRB4Q,6966,B0BX2HRBQ7,7407,B0C5X5D7T2,34.43149185180664,37.123313903808594,2.691822052001953,0.3368199258831476,0.33861313438351465,0.9841589632872415,0.9833957769936459
163,1316,AEDWDMTPRADRBCWYXX5LO4TO55BA,7087,B0BZK2FB9Y,7549,B0C9FCT284,33.602970123291016,34.92869186401367,1.3257217407226562,0.28879059816738806,0.2944869120744574,0.9925219333133518,0.9908461244267223
164,5683,AFFLTVA7K3PZRNTJV7UU5O2NZ5NQ,3561,B07J2JLRJH,4524,B08J7M7RN8,34.98381042480469,36.282875061035156,1.2990646362304688,0.3083623581075886,0.3076173649992435,0.9893394016755331,0.9896769443402674
165,3844,AEX5SNT6CXUPN25IKEFY56YYDO5A,6809,B0BTHLH6F7,1725,B00LMN93NY,41.13414001464844,40.91547393798828,-0.21866607666015625,0.3726292266162844,0.36864638192082955,0.9755971672546743,0.9754386016303219
166,10696,AGLWDF5SJNRNIW2HHSD6ZPADUHQQ,4549,B08KH52KCT,7607,B0CCRHR42M,32.650482177734375,36.17414093017578,3.5236587524414062,0.3014603170752741,0.336167068015546,0.9890840986461072,0.984291095676148
167,16208,AHUKIIX3JGO6HUBP4MDKTQ47JRYQ,3901,B07SWMM1PK,4326,B088CV3M3C,37.54365921020508,36.01691436767578,-1.5267448425292969,0.3178891619787753,0.3067312331004451,0.987463619771082,0.9896330033621
168,11049,AGOEPJUCDCINA5WVKH6PD67CWCTA,2880,B071CZC1T7,854,B006SFUENO,37.827598571777344,37.011962890625,-0.8156356811523438,0.35076698519003596,0.3508477552906162,0.9796872326094668,0.9790971658969013
169,7760,AFVQVZ72V5ZINSF3UBPQRM6VXJ3A,3767,B07P6RV5B5,6114,B0BBCW1JD3,37.251319885253906,40.5920524597168,3.3407325744628906,0.3099918655509236,0.32506914316112856,0.9889055215675133,0.9850277729055532
170,9746,AGEMWVXS3K2ZKTBVJVRJSI5IZQZQ,4780,B08YSTY1YW,5657,B09YM8LJMX,37.218448638916016,39.101722717285156,1.8832740783691406,0.31953606171539795,0.32810667274747524,0.9863784261303826,0.9846736882376552
171,10185,AGHVNFTLKI3IMCY3W5QH553GYHOQ,6426,B0BKP243B2,1506,B00H7W4DJI,40.29901123046875,39.708595275878906,-0.5904159545898438,0.3310338661947628,0.30239764505925354,0.9844479831321326,0.9884549671053625
172,10266,AGIFBKTUFNITOQF4GKYILM3SHCWQ,5259,B09MVH241X,6433,B0BKR2CP3Z,35.57120895385742,38.86003112792969,3.2888221740722656,0.32776639853745315,0.3400918284364602,0.9856693665654929,0.9833800370545577
173,884,AEAQU3E2URCSWLZ4WOLZ23LGPJVQ,3712,B07MVN5RCK,760,B005PK1D1A,40.97481155395508,39.759498596191406,-1.2153129577636719,0.36576828966415,0.3394349117101347,0.9675136520190637,0.9800795261207148
174,13672,AHBK4QU2FQD5MPSCIITINHM2TAPA,7582,B0CBL59KH2,1608,B00IQBQOF0,39.06743621826172,39.036468505859375,-0.03096771240234375,0.3413289736753633,0.3518239539546412,0.9790228263329075,0.980340784947278
175,8346,AG27GU3HSAYJ356THUTRFAEO7BZA,1641,B00J8LESP0,6959,B0BWVDQLPB,36.91614532470703,36.721580505371094,-0.1945648193359375,0.3385943547145778,0.32504013803127196,0.9787654387278959,0.9827694348469245
176,1199,AECXLPBF7PS7LISLJAIRVZFEWGIA,963,B0081C9UOQ,4565,B08L24WMJH,39.492584228515625,39.76306915283203,0.27048492431640625,0.30361814252854347,0.29957795542917814,0.9901264658680707,0.9911543330968282
177,2014,AEJ5TT7ZCIZ5WHWRAEDGDAAX3HDQ,4859,B094YR5HGK,6157,B0BCKNSNV9,35.54071807861328,36.321388244628906,0.780670166015625,0.32794479360776857,0.3337038537173354,0.9857102140631855,0.9851636148034194
178,11450,AGRD7I4BHNEOARASRXG2AJB3GVEQ,1265,B00C6D2WOQ,828,B006GYLL8Y,38.30992889404297,37.408050537109375,-0.9018783569335938,0.354950957673756,0.3397581900144959,0.9789264594963721,0.9826556147600499
179,14210,AHFN23CZHO2XORZIN6LSG7OVGCKA,7067,B0BZ5XDQ4P,4265,B0869NMFKK,40.29645538330078,40.07884979248047,-0.2176055908203125,0.36852356696695665,0.36943198413215916,0.9733805573430208,0.9708159913618964
180,4791,AF63GD7NZWKT2ZPP7W7UGXG5CYXQ,4469,B08FM6XTBQ,944,B007PZSAA0,41.57372283935547,41.100440979003906,-0.4732818603515625,0.3607412817940448,0.3451470849259803,0.9777347258188483,0.9795220327512527
181,16352,AHVNRZABH4UXI4JW4AOMQZTPL3FQ,2181,B012BR4TGA,6064,B0B953DKMY,39.42311096191406,36.63494110107422,-2.7881698608398438,0.34559275481035007,0.32925724841386367,0.9828772249109301,0.9860615890679404
182,7731,AFVJFH6AAO424M7IG4V5CQE3HZCQ,3666,B07LFY4JLZ,5585,B09WZYBSQ3,39.71092987060547,41.260162353515625,1.5492324829101562,0.36109669671484257,0.3643213135821225,0.9784178061599907,0.9721861873880951
183,12858,AH3I4WHEPBDECWMA4RI2SSXM7PEA,6464,B0BL7L6J9P,614,B004KQ9JYS,38.68891143798828,39.148170471191406,0.459259033203125,0.32022741352512296,0.31047079288316276,0.9857645564055619,0.9864767891892674
184,9005,AG6RN6PGLOUEJJDC2PK347N7774Q,2492,B01DFWNJJI,303,B001O5GINS,37.34459686279297,37.74598693847656,0.40139007568359375,0.3456953812793794,0.3317657741539537,0.981510286499511,0.9830667308618027
185,13127,AH5DZ3X7JLNNTZU6QNP72JXJ5NQQ,5832,B0B42TTXS4,207,B0012IJBUE,38.418418884277344,36.89458084106445,-1.5238380432128906,0.3168249925650922,0.308811646882778,0.9887771152673087,0.9889855983751846
186,1601,AEG7KXXXQOTQGW42TOYHBCPUTCFQ,1945,B00Q65V72S,7172,B0C23ZKYR1,34.517234802246094,35.79200744628906,1.2747726440429688,0.2967268781308449,0.3042300534118545,0.9905300993758275,0.9891229793353118
187,14678,AHJ5RLG3AJUXJRY7XYBVQ57M7AAA,7152,B0C1PYV2SV,7159,B0C1V45CXG,36.24361801147461,36.276702880859375,0.033084869384765625,0.2981682759661455,0.30364756221259326,0.9910045094086533,0.9909506496717423
188,9213,AGAHNUTNAPJKP2BGIJSAK3DIUMNA,3741,B07NH24DWR,3740,B07NGQ2YJ5,38.633460998535156,38.1392707824707,-0.4941902160644531,0.3716951675466959,0.3446207100079348,0.9757069851524935,0.9810664325695695
189,8001,AFXOH7VREBYG2URB42QAIEMKTRAA,2569,B01GPPEJ3C,4766,B08Y66PDQ6,40.901222229003906,40.278541564941406,-0.6226806640625,0.3636386409718592,0.3594184036101717,0.977776976675278,0.9783834590703502
190,9921,AGFW7LNNJFT65IJIJC5IFD2F2S6A,1441,B00FBEN8X6,11,B000056JBU,43.16571807861328,43.271583557128906,0.105865478515625,0.3701765823355505,0.3581186863182789,0.9736024673665278,0.9761530561123182
191,3671,AEVPH475TTVMX54G54A72HKZHV6Q,553,B004AHMCKA,3185,B079MD76GH,34.754608154296875,38.49391555786133,3.739307403564453,0.30821759228720497,0.33949703325886,0.9899706989791559,0.9833294189790941
192,15579,AHPU7ENFYVQCFIRKYSE2N7YE4BRA,1797,B00NFETB9Y,6680,B0BQY5BYPJ,39.48780822753906,40.258201599121094,0.7703933715820312,0.3481589761626208,0.37525627589453425,0.9812913873457223,0.9732647883544653
193,4795,AF646FILPXFYTAPGDCVZR6RHMW4Q,1432,B00F55P1WW,4440,B08DR594H7,38.671234130859375,38.9755859375,0.304351806640625,0.31971142174009426,0.3308721659638067,0.9871698238077249,0.9843927601885963
194,11082,AGONQU3L6HBLVOPX2DA2DL2WZBHA,912,B007A2ZP6K,6168,B0BCWQGSKJ,37.535789489746094,38.26390838623047,0.728118896484375,0.2904156871246253,0.31230091495284923,0.9914350317363753,0.9895859949297773
195,2588,AENOCBSR56NZBEGOKDKFPR5UNS4Q,329,B0025KUILY,276,B001G4YULO,41.36617660522461,42.429168701171875,1.0629920959472656,0.350237531326003,0.35783243643982804,0.9802230279202833,0.9765724114838513
196,885,AEAQVYPDUJQ5Q4Q55SGF5TMNZXOQ,3060,B075ZLB89Z,7340,B0C51SGDM5,36.89813232421875,39.426979064941406,2.5288467407226562,0.3347837303548807,0.35939353496394655,0.9830320719620486,0.9754469264086627
197,4997,AF7VJIHSRP2W534RO2H3PKE3IMXQ,2752,B01N093BYV,5130,B09K4SCPYT,36.25821304321289,35.13610076904297,-1.1221122741699219,0.3243936417224055,0.3103230795604597,0.9855268153893288,0.9887903017346186
198,13686,AHBOLQOO3HZD2NDZ74UI2GQWZ7TA,1487,B00GN0S81Y,5329,B09P6DHVGX,38.34547424316406,41.177574157714844,2.8320999145507812,0.3402672053452842,0.3523217144352168,0.9814498354007487,0.9798504659311134
199,6372,AFKZESU3PTCQ2UVDBDSFVFTXBFNQ_2,5155,B09KLYL2ZX,6821,B0BTQ62FP3,35.25402069091797,39.39459228515625,4.140571594238281,0.32830092351334444,0.35698546057777214,0.9847315217013648,0.9770359053992397
200,16538,AHWZEZSMHJOTELJEZSM6LH53KH7A,7255,B0C3RDQCL4,2320,B018996Z1Q,35.96826934814453,40.569129943847656,4.600860595703125,0.3350623057910803,0.37061154410191327,0.9816989908544865,0.9741012341094508
201,13151,AH5IQZTS7UHFKCPIVRR6HZUQWLAA,3375,B07D75KSMH,4783,B08Z2KLX87,37.14517593383789,40.41216278076172,3.266986846923828,0.3307497320078271,0.32623863231713873,0.9856703807443873,0.9855012054242119
202,8331,AG23QSSRDZCHCAL3RJAJSSG7QY5A,1381,B00E1ABYSC,2036,B00UO6DDVS,37.71711730957031,39.91631317138672,2.1991958618164062,0.3306105369788406,0.36464552054679134,0.9807189188269206,0.9696616237612399
203,1254,AEDEXMJ3NBP2DKF3TBYKO2PQRHOA,2766,B01N4BBTFQ,1286,B00CMOL0XI,39.164939880371094,39.34917449951172,0.184234619140625,0.3526325224176442,0.3425251675156466,0.9747612733912696,0.975391549713628
204,9111,AG7NM7QU4MXV6SMECCFOS63VGV4Q,5882,B0B5C37XLQ,5622,B09XW9VZ1X,32.05889129638672,38.092533111572266,6.033641815185547,0.28052175591922246,0.3294940245082198,0.9942371041952458,0.9835403908223562
205,622,AE6QZX6FNBQIRSOFSZT4VO242OGA,1056,B0094DJ3XO,706,B0054G553W,36.80311965942383,38.59910583496094,1.7959861755371094,0.3256773205210797,0.3464288993858248,0.9863023504144954,0.9798592838035177
206,7086,AFQFY6FU37KQY6UJ2LK7MLZ5XKEA,6117,B0BBDZ2RGH,7569,B0C9QVB8KD,39.74545669555664,40.81963348388672,1.0741767883300781,0.38410907217714646,0.37894427683363113,0.969533716537091,0.9711319175175452
207,5542,AFEFYWKLBMMNZLML4322HXASDY5Q,4391,B08BP2947J,2519,B01EZ40IEE,38.27476119995117,37.54447555541992,-0.73028564453125,0.32700911902491303,0.3382092194943369,0.9837454123572917,0.9811333709025938
208,10073,AGGX26SORBXKQVLFRKND7XCIVTGA,7205,B0C346PHGH,5819,B0B3CCTCPD,37.65808868408203,37.7385139465332,0.08042526245117188,0.29456404020206045,0.3110982730925014,0.9904590000975987,0.9893222001960078
209,14168,AHFCK7V76WA6IGNNAJUIIW6UOMDA,1496,B00GUN3Z1W,2136,B00ZSKTO5E,37.998172760009766,40.408050537109375,2.4098777770996094,0.38179156938939995,0.3777273063742563,0.9681554585528823,0.9672590835677348
210,7738,AFVL2KLU73FW7MH67LOBY6YNXPGA,5686,B09Z7LPYSP,4590,B08MNXC1F8,41.574562072753906,42.10741424560547,0.5328521728515625,0.35247858870750537,0.37103517228670463,0.9746672785347941,0.9717562104919002
211,3074,AERDUT2WHMABWRNMPOCVXM7V5OVA,132,B000IDSLOG,7254,B0C3QYGFBS,35.17593002319336,39.025428771972656,3.849498748779297,0.318415920611672,0.33687221324619826,0.9869175114451654,0.983312843756793
212,14328,AHGG57KJNN6ONRB62EYCGJEWSUGA,2114,B00Y2863GQ,3404,B07DP6PXN9,37.24322509765625,39.67430877685547,2.4310836791992188,0.3277051523446936,0.3558688191378609,0.9822129024484442,0.9764630181716811
213,16567,AHX7F5OUXG3Q57SMEP7Q5IPNWWPQ,5355,B09Q3NXCNV,1007,B008HBMR0A,35.7839241027832,38.8032112121582,3.019287109375,0.3178388619028524,0.34651899412286313,0.986860787700254,0.9790126608000971
214,844,AEAGZL7R5IFDJPWYWHT6KQXQJB5Q,4379,B08BBJ1QWP,4426,B08DD438M1,39.03660583496094,40.57037353515625,1.5337677001953125,0.3725390933192218,0.376251654697736,0.9710519769843506,0.9701742884879301
215,9314,AGBBI67YAYTFEKHP7R6HY23XLD5A,7107,B0BZPCG4PZ,1442,B00FFJ27ZC,35.89385986328125,39.864830017089844,3.9709701538085938,0.32226954131829677,0.343645622337217,0.9862423159624734,0.9835499476143466
216,9477,AGCIFCMDGJLEWG3YHSRCOBPUBBZQ,4888,B096N3414H,2537,B01FJUYRTA,36.766136169433594,37.15562057495117,0.3894844055175781,0.32828609777962797,0.31894277645771596,0.9855833391730056,0.9880797477576827
217,15214,AHN4HF7XGC7X36RPPRBQJDX7Y3ZQ,594,B004HKIIGC,5258,B09MVGZ4MZ,39.119468688964844,41.06591796875,1.9464492797851562,0.3509096411279259,0.36088390114304153,0.9797107752484121,0.975817299100965
218,12119,AGW5RTGKZVYINWJK7KO7JCL45QBA,7497,B0C7DCP2HW,6978,B0BX7FGSQQ,39.266685485839844,38.2958984375,-0.9707870483398438,0.34767169261401887,0.3320973249877356,0.9781986540304407,0.9840957334999657
219,9095,AG7JO573OOVRRL3RS5JEDJ5KUFBA,6320,B0BHMT9VRR,5309,B09NT6N6KL,42.30687713623047,42.663516998291016,0.3566398620605469,0.3113543189601204,0.3263992533631744,0.986390951528396,0.9846402643316977
220,11798,AGTUIPPU5SQY6DTRYVR64YTJXG2A,1111,B00A2HUH72,5766,B0B2454977,39.688682556152344,41.345458984375,1.6567764282226562,0.330018346262548,0.35417968443392867,0.9847114037134188,0.9797655293163139
