noise_ratio,user_id,noise_count,mean_user_variance
0.1,2386,1,0.07984084635972977
0.1,2387,1,0.0809595063328743
0.1,2390,1,0.08046945929527283
0.1,2391,1,0.0808781087398529
0.1,2394,1,0.08073985576629639
0.1,2400,1,0.08060261607170105
0.1,2402,1,0.08050252497196198
0.1,2405,1,0.07970261573791504
0.1,2406,1,0.08099643886089325
0.1,2410,1,0.08060060441493988
0.1,2411,1,0.08097342401742935
0.1,2413,1,0.08063308149576187
0.1,2414,1,0.08053591847419739
0.1,2415,1,0.08095596730709076
0.1,2420,1,0.08051729947328568
0.1,2421,1,0.08082713186740875
0.1,2423,1,0.08069998770952225
0.1,2424,1,0.08014503121376038
0.1,2427,1,0.08083745837211609
0.1,2433,1,0.08042039722204208
0.1,2434,1,0.08038804680109024
0.1,2436,1,0.08084828406572342
0.1,2440,1,0.08098959922790527
0.1,2442,1,0.0795958936214447
0.1,2443,1,0.0797857940196991
0.1,2444,2,0.08117936551570892
0.1,2445,1,0.08116058260202408
0.1,2448,1,0.0809771865606308
0.1,2450,1,0.08043238520622253
0.1,2463,1,0.08022257685661316
0.1,2464,3,0.08071799576282501
0.1,2467,1,0.08117493987083435
0.1,2472,2,0.08101411163806915
0.1,2473,1,0.07993018627166748
0.1,2477,1,0.08062078058719635
0.1,2485,1,0.0806141197681427
0.1,2486,1,0.0794207751750946
0.1,2487,1,0.08132010698318481
0.1,2495,1,0.07970800995826721
0.1,2498,1,0.08085158467292786
0.1,2502,1,0.08084419369697571
0.1,2503,1,0.08007164299488068
0.1,2508,2,0.08000096678733826
0.1,2514,1,0.08003687113523483
0.1,2517,1,0.08139460533857346
0.1,2518,1,0.08025011420249939
0.1,2519,1,0.07948220521211624
0.1,2521,1,0.08043573796749115
0.1,2524,1,0.08089186251163483
0.1,2525,1,0.08073586225509644
0.1,2528,1,0.08021038770675659
0.1,2531,1,0.0810459554195404
0.1,2535,1,0.08060037344694138
0.1,2537,1,0.08059684187173843
0.1,2540,1,0.08070261031389236
0.1,2543,1,0.08089737594127655
0.1,2546,1,0.0808737725019455
0.1,2548,3,0.0806165337562561
0.1,2558,1,0.08070994913578033
0.1,2559,1,0.0798690915107727
0.1,2562,1,0.08092005550861359
0.1,2563,1,0.07978806644678116
0.1,2565,1,0.08095432817935944
0.1,2567,1,0.07938864827156067
0.1,2570,1,0.08052630722522736
0.1,2575,1,0.08027409017086029
0.1,2583,1,0.08026967942714691
0.1,2590,1,0.08106335252523422
0.1,2594,1,0.08039433509111404
0.1,2596,2,0.08031411468982697
0.1,2600,1,0.08057606220245361
0.1,2601,2,0.08074456453323364
0.1,2605,1,0.08009736239910126
0.1,2606,1,0.08015990257263184
0.1,2608,1,0.08088719844818115
0.1,2609,1,0.08108938485383987
0.1,2615,1,0.08145856857299805
0.1,2616,2,0.08124259859323502
0.1,2620,1,0.08099864423274994
0.1,2621,1,0.08153193444013596
0.1,2625,1,0.08059106022119522
0.1,2628,1,0.0795888900756836
0.1,2629,1,0.08055459707975388
0.1,2631,1,0.08022451400756836
0.1,2632,1,0.08003224432468414
0.1,2638,1,0.07989685237407684
0.1,2641,1,0.08078500628471375
0.1,2643,1,0.08121612668037415
0.1,2644,4,0.07951869070529938
0.1,2646,1,0.08108048141002655
0.1,2654,1,0.08075351268053055
0.1,2659,2,0.08172759413719177
0.1,2663,1,0.08053361624479294
0.1,2673,1,0.08053538203239441
0.1,2683,7,0.08231525123119354
0.1,2686,1,0.08076454699039459
0.1,2687,1,0.08114893734455109
0.1,2688,2,0.0809435099363327
0.1,2689,1,0.0806940495967865
0.1,2690,1,0.08073220402002335
0.1,2692,1,0.0806429460644722
0.1,2693,1,0.08021349459886551
0.1,2695,1,0.0804411917924881
0.1,2706,1,0.08044736087322235
0.1,2709,2,0.07976038753986359
0.1,2710,1,0.08081425726413727
0.1,2713,3,0.08156674355268478
0.1,2718,2,0.0802389606833458
0.1,2720,1,0.08037001639604568
0.1,2721,1,0.08095572888851166
0.1,2722,1,0.08075686544179916
0.1,2724,1,0.08079615235328674
0.1,2727,1,0.0805157721042633
0.1,2728,2,0.08021281659603119
0.1,2729,1,0.08060322701931
0.1,2730,1,0.08074072003364563
0.1,2731,1,0.08035404980182648
0.1,2734,1,0.0796755999326706
0.1,2736,2,0.08079884946346283
0.1,2737,1,0.08049026131629944
0.1,2738,1,0.08109234273433685
0.1,2740,3,0.08056684583425522
0.1,2741,1,0.07996132969856262
0.1,2742,1,0.07977642863988876
0.1,2748,1,0.07981575280427933
0.1,2751,2,0.08123496174812317
0.1,2754,2,0.08048497885465622
0.1,2757,1,0.07948021590709686
0.1,2759,1,0.08069915324449539
0.1,2762,1,0.08087922632694244
0.1,2764,1,0.0803159773349762
0.1,2765,1,0.080256387591362
0.1,2766,1,0.0810432881116867
0.1,2775,1,0.08032582700252533
0.1,2778,1,0.08055585622787476
0.1,2782,1,0.0811428427696228
0.1,2783,1,0.08126111328601837
0.1,2787,1,0.08034928888082504
0.1,2788,1,0.08005795627832413
0.1,2790,3,0.08016548305749893
0.1,2791,1,0.08055295050144196
0.1,2793,1,0.08091183006763458
0.1,2794,1,0.0798151046037674
0.1,2799,1,0.08126839995384216
0.1,2801,1,0.08004646003246307
0.1,2803,1,0.08080731332302094
0.1,2808,1,0.080784872174263
0.1,2815,2,0.07996892184019089
0.1,2816,1,0.08058050274848938
0.1,2818,1,0.08099188655614853
0.1,2819,1,0.08001651614904404
0.1,2825,1,0.08091406524181366
0.1,2829,1,0.08143961429595947
0.1,2830,1,0.08072160184383392
0.1,2832,1,0.08092343807220459
0.1,2835,1,0.08006404340267181
0.1,2836,1,0.08025357127189636
0.1,2839,1,0.08082237839698792
0.1,2840,1,0.08125175535678864
0.1,2846,1,0.08035795390605927
0.1,2847,1,0.08107122778892517
0.1,2850,1,0.07969769835472107
0.1,2855,1,0.0803881287574768
0.1,2860,1,0.08020595461130142
0.1,2863,1,0.08031556010246277
0.1,2865,2,0.081267811357975
0.1,2867,1,0.08063489198684692
0.1,2872,1,0.08065619319677353
0.1,2880,1,0.07932715117931366
0.1,2889,1,0.08054456114768982
0.1,2890,1,0.08117975294589996
0.1,2893,1,0.08069831132888794
0.1,2895,1,0.08098885416984558
0.1,2903,1,0.07871618866920471
0.1,2904,1,0.07955942302942276
0.1,2905,1,0.08027930557727814
0.1,2906,1,0.081060990691185
0.1,2912,1,0.07976564764976501
0.1,2916,1,0.0807168185710907
0.1,2917,1,0.0811680406332016
0.1,2920,1,0.08092036098241806
0.1,2925,2,0.08071977645158768
0.1,2928,1,0.08089808374643326
0.1,2929,1,0.08070096373558044
0.1,2936,2,0.0802796334028244
0.1,2938,1,0.08090958744287491
0.1,2939,2,0.08176280558109283
0.1,2941,1,0.080253966152668
0.1,2951,1,0.07982172071933746
0.1,2952,1,0.08025489747524261
0.1,2957,1,0.0810362920165062
0.1,2963,1,0.0805724486708641
0.1,2964,2,0.08013156056404114
0.1,2973,1,0.08041226118803024
0.1,2974,1,0.08071339130401611
0.1,2980,1,0.08045817911624908
0.1,2981,1,0.08141320943832397
0.1,2982,1,0.08140416443347931
0.1,2983,1,0.08060157299041748
0.1,2984,1,0.07969944179058075
0.1,2990,1,0.08106200397014618
0.1,2991,1,0.08124532550573349
0.1,2994,1,0.08066906034946442
0.1,3003,1,0.08005738258361816
0.1,3006,1,0.07985852658748627
0.1,3008,2,0.07933216542005539
0.1,3009,1,0.08081008493900299
0.1,3010,2,0.07967358827590942
0.1,3011,1,0.08040975034236908
0.1,3012,1,0.08137696981430054
0.1,3013,1,0.08087089657783508
0.1,3017,3,0.08149281144142151
0.1,3018,1,0.0804649367928505
0.1,3019,1,0.08070790767669678
0.1,3020,1,0.08091753721237183
0.1,3022,1,0.08135190606117249
0.1,3028,1,0.0803164467215538
0.1,3034,1,0.08070360124111176
0.1,3037,2,0.08020925521850586
0.1,3038,1,0.08100545406341553
0.1,3045,1,0.08035442233085632
0.1,3050,2,0.08142703026533127
0.1,3052,1,0.08081260323524475
0.1,3059,1,0.08060553669929504
0.1,3060,2,0.08069486916065216
0.1,3067,1,0.08016762882471085
0.1,3068,1,0.08089765906333923
0.1,3071,1,0.07980343699455261
0.1,3073,3,0.08231577277183533
0.1,3078,1,0.08071073889732361
0.1,3085,1,0.08076773583889008
0.1,3086,1,0.0815434455871582
0.1,3087,1,0.07944400608539581
0.1,3089,1,0.07923857867717743
0.1,3090,1,0.07988815009593964
0.1,3091,1,0.0809912458062172
0.1,3103,1,0.08015123754739761
0.1,3107,1,0.08084812760353088
0.1,3108,1,0.08147178590297699
0.1,3110,3,0.08131534606218338
0.1,3112,1,0.08079599589109421
0.1,3113,2,0.08062169700860977
0.1,3115,1,0.08063729852437973
0.1,3118,1,0.08012339472770691
0.1,3125,4,0.08214034140110016
0.1,3127,1,0.0812167152762413
0.1,3130,1,0.08087515830993652
0.1,3133,1,0.08039771020412445
0.1,3139,1,0.08176425844430923
0.1,3142,1,0.07921086251735687
0.1,3144,1,0.08037111163139343
0.1,3154,1,0.07963989675045013
0.1,3162,1,0.08048559725284576
0.1,3163,2,0.08173124492168427
0.1,3164,1,0.080388642847538
0.1,3168,1,0.08040613681077957
0.1,3170,1,0.08162499964237213
0.1,3172,1,0.08048509061336517
0.1,3174,1,0.08045683056116104
0.1,3176,1,0.08081593364477158
0.1,3178,1,0.08026976138353348
0.1,3179,1,0.08074992895126343
0.1,3181,1,0.07964088767766953
0.1,3183,1,0.08048786222934723
0.1,3184,1,0.08066079020500183
0.1,3185,1,0.08076426386833191
0.1,3191,1,0.08105573058128357
0.1,3195,2,0.08005764335393906
0.1,3198,1,0.07966390252113342
0.1,3202,3,0.08081062883138657
0.1,3204,2,0.07986052334308624
0.1,3207,1,0.08105091005563736
0.1,3209,1,0.08058252930641174
0.1,3222,1,0.08060961216688156
0.1,3225,1,0.07949024438858032
0.1,3234,1,0.08068598806858063
0.1,3236,1,0.0795026421546936
0.1,3238,1,0.08092354238033295
0.1,3240,1,0.08093943446874619
0.1,3245,1,0.08045893907546997
0.1,3246,1,0.08005817234516144
0.1,3249,1,0.07880978286266327
0.1,3254,1,0.08090730011463165
0.1,3257,1,0.08093063533306122
0.1,3259,1,0.08042047917842865
0.1,3267,1,0.08038462698459625
0.1,3269,1,0.0798463374376297
0.1,3274,1,0.079091876745224
0.1,3275,1,0.0805848240852356
0.1,3277,1,0.08095885813236237
0.1,3278,1,0.0810524970293045
0.1,3280,1,0.08117732405662537
0.1,3282,1,0.08053365349769592
0.1,3283,1,0.07960935682058334
0.1,3285,1,0.08056196570396423
0.1,3288,1,0.08042387664318085
0.1,3290,1,0.08093668520450592
0.1,3291,2,0.08169564604759216
0.1,3302,1,0.08047120273113251
0.1,3305,1,0.08027015626430511
0.1,3308,1,0.08038721233606339
0.1,3312,1,0.08000843226909637
0.1,3315,1,0.08066018670797348
0.1,3317,1,0.08151115477085114
0.1,3320,2,0.08099913597106934
0.1,3321,1,0.08097615838050842
0.1,3322,1,0.08134317398071289
0.1,3326,3,0.08255815505981445
0.1,3327,1,0.08020879328250885
0.1,3328,1,0.08066244423389435
0.1,3334,1,0.08084984868764877
0.1,3336,1,0.07903619110584259
0.1,3340,1,0.08054336905479431
0.1,3345,1,0.0795026570558548
0.1,3346,1,0.08021052926778793
0.1,3352,1,0.08080980181694031
0.1,3353,1,0.08029625564813614
0.1,3357,2,0.08045656234025955
0.1,3359,1,0.0821240097284317
0.1,3361,1,0.08001171052455902
0.1,3362,1,0.08084861189126968
0.1,3363,1,0.08127911388874054
0.1,3368,1,0.08080160617828369
0.1,3380,1,0.08018243312835693
0.1,3383,1,0.07973568886518478
0.1,3388,2,0.08059941232204437
0.1,3389,1,0.08093465119600296
0.1,3390,1,0.07990451157093048
0.1,3394,1,0.07967621088027954
0.1,3396,1,0.08153177797794342
0.1,3398,1,0.07994360476732254
0.1,3404,1,0.0806952714920044
0.1,3406,2,0.08151020854711533
0.1,3407,1,0.08043801039457321
0.1,3411,1,0.08095838874578476
0.1,3417,1,0.07994689047336578
0.1,3418,1,0.08049557358026505
0.1,3420,5,0.07893814146518707
0.1,3422,1,0.08045729994773865
0.1,3427,1,0.08062940835952759
0.1,3429,1,0.07947264611721039
0.1,3437,3,0.07978200912475586
0.1,3442,1,0.08043065667152405
0.1,3443,1,0.08037707954645157
0.1,3450,2,0.08145913481712341
0.1,3451,1,0.08019112050533295
0.1,3455,1,0.08026222884654999
0.1,3460,1,0.08070053160190582
0.1,3461,1,0.07971403747797012
0.1,3464,1,0.08085247874259949
0.1,3468,1,0.08154508471488953
0.1,3475,1,0.07964909076690674
0.1,3477,2,0.07971284538507462
0.1,3481,1,0.08063442260026932
0.1,3483,1,0.08114385604858398
0.1,3492,1,0.08083775639533997
0.1,3497,1,0.08086392283439636
0.1,3498,1,0.08059602230787277
0.1,3504,1,0.08099333941936493
0.1,3507,2,0.08047790825366974
0.1,3508,1,0.08054515719413757
0.1,3509,2,0.08014295995235443
0.1,3512,1,0.0797109603881836
0.1,3513,1,0.08121735602617264
0.1,3518,1,0.08063790947198868
0.1,3520,4,0.08112426102161407
0.1,3526,1,0.07966433465480804
0.1,3528,1,0.08117782324552536
0.1,3529,1,0.08131027221679688
0.1,3532,2,0.08094920963048935
0.1,3535,1,0.08102335035800934
0.1,3540,3,0.07958437502384186
0.1,3547,1,0.08005821704864502
0.1,3548,1,0.07959893345832825
0.1,3553,1,0.0806930810213089
0.1,3555,1,0.0810135006904602
0.1,3559,1,0.08111624419689178
0.1,3560,1,0.08045665174722672
0.1,3562,1,0.08044756203889847
0.1,3563,1,0.08080251514911652
0.1,3564,1,0.08096656203269958
0.1,3566,1,0.08083678781986237
0.1,3569,1,0.0802626684308052
0.1,3572,1,0.08090671896934509
0.1,3576,2,0.0811491310596466
0.1,3577,1,0.07955217361450195
0.1,3579,1,0.08059586584568024
0.1,3581,2,0.08077448606491089
0.1,3583,1,0.07979432493448257
0.1,3585,1,0.08103568106889725
0.1,3586,1,0.08073824644088745
0.1,3589,1,0.08104152977466583
0.1,3597,1,0.08004651218652725
0.1,3600,1,0.08056914806365967
0.1,3601,1,0.08138595521450043
0.1,3602,1,0.08081774413585663
0.1,3610,1,0.0804358422756195
0.1,3617,1,0.08065366744995117
0.1,3618,1,0.07996833324432373
0.1,3621,1,0.07991209626197815
0.1,3625,1,0.07958203554153442
0.1,3628,1,0.08056420087814331
0.1,3632,1,0.08054236322641373
0.1,3633,1,0.08122356235980988
0.1,3637,1,0.07891518622636795
0.1,3638,1,0.08051389455795288
0.1,3642,1,0.08105117827653885
0.1,3644,1,0.08037728071212769
0.1,3646,1,0.08016641438007355
0.1,3648,1,0.0807189792394638
0.1,3652,2,0.0808255597949028
0.1,3654,1,0.07955791801214218
0.1,3657,1,0.08064399659633636
0.1,3659,1,0.07946078479290009
0.1,3660,1,0.0797015056014061
0.1,3661,1,0.08010271191596985
0.1,3662,1,0.08105093240737915
0.1,3663,1,0.08049091696739197
0.1,3664,1,0.07962486147880554
0.1,3668,1,0.08014138042926788
0.1,3672,1,0.08107554912567139
0.1,3679,4,0.08103333413600922
0.1,3681,1,0.07976540178060532
0.1,3684,1,0.08052527159452438
0.1,3685,1,0.07951293140649796
0.1,3689,1,0.08008494973182678
0.1,3690,1,0.07979631423950195
0.1,3693,1,0.08048094809055328
0.1,3696,1,0.0802069753408432
0.1,3703,1,0.08022291213274002
0.1,3705,2,0.0794040858745575
0.1,3708,2,0.0816405862569809
0.1,3709,1,0.08052119612693787
0.1,3712,1,0.0801975354552269
0.1,3713,4,0.08151958882808685
0.1,3714,1,0.08107097446918488
0.1,3718,1,0.0808970183134079
0.1,3722,1,0.08022564649581909
0.1,3723,1,0.08083532750606537
0.1,3724,1,0.08111441880464554
0.1,3725,1,0.08099111169576645
0.1,3726,1,0.08033788949251175
0.1,3731,1,0.07962045073509216
0.1,3733,1,0.08024303615093231
0.1,3734,1,0.08079280704259872
0.1,3738,1,0.08122902363538742
0.1,3739,1,0.07961954176425934
0.1,3743,1,0.08063758909702301
0.1,3744,1,0.07981549203395844
0.1,3747,1,0.08084404468536377
0.1,3752,1,0.0800677165389061
0.1,3753,1,0.08010401576757431
0.1,3757,1,0.08054458349943161
0.1,3762,1,0.08056214451789856
0.1,3767,1,0.0802653431892395
0.1,3770,1,0.08084221184253693
0.1,3773,1,0.07929369062185287
0.1,3776,1,0.0801670253276825
0.1,3777,1,0.08014984428882599
0.1,3779,1,0.08104309439659119
0.1,3784,1,0.0813724547624588
0.1,3793,2,0.08041227608919144
0.1,3794,1,0.08013014495372772
0.1,3796,1,0.08126471936702728
0.1,3800,1,0.08021619915962219
0.1,3802,1,0.08057739585638046
0.1,3804,1,0.08083238452672958
0.1,3806,1,0.08015808463096619
0.1,3811,1,0.07976384460926056
0.1,3817,2,0.08165328204631805
0.1,3820,1,0.0794229507446289
0.1,3824,1,0.08051834255456924
0.1,3827,1,0.08208008110523224
0.1,3829,1,0.08082732558250427
0.1,3832,1,0.08018910884857178
0.1,3834,1,0.08028654754161835
0.1,3837,1,0.08107785880565643
0.1,3839,1,0.08017054200172424
0.1,3840,1,0.08104954659938812
0.1,3842,1,0.08043720573186874
0.1,3845,2,0.07955268025398254
0.1,3847,2,0.08074013888835907
0.1,3862,1,0.0809774249792099
0.1,3864,1,0.08041693270206451
0.1,3865,1,0.08080685138702393
0.1,3871,1,0.08093617856502533
0.1,3873,1,0.08013910055160522
0.1,3877,4,0.07985077798366547
0.1,3878,1,0.08039124310016632
0.1,3879,1,0.08014655113220215
0.1,3881,1,0.07954943180084229
0.1,3885,3,0.08037576079368591
0.1,3886,1,0.08114752173423767
0.1,3888,1,0.07962292432785034
0.1,3893,1,0.08106300234794617
0.1,3895,1,0.08088169246912003
0.1,3901,1,0.08025506138801575
0.1,3902,1,0.0804644525051117
0.1,3903,1,0.08013849705457687
0.1,3904,1,0.0813165232539177
0.1,3907,1,0.08056256175041199
0.1,3912,1,0.07972366362810135
0.1,3913,1,0.08089293539524078
0.1,3919,2,0.08018989861011505
0.1,3920,1,0.0809459388256073
0.1,3922,1,0.08087272197008133
0.1,3926,1,0.07992565631866455
0.1,3927,1,0.08036372810602188
0.1,3935,1,0.07937055826187134
0.1,3939,1,0.08124983310699463
0.1,3943,1,0.08052369952201843
0.1,3952,1,0.08001866936683655
0.1,3953,1,0.08075377345085144
0.1,3956,1,0.08036646246910095
0.1,3959,1,0.08033230155706406
0.1,3964,1,0.08018962293863297
0.1,3967,2,0.08033747971057892
0.1,3969,1,0.08009018003940582
0.1,3973,1,0.08030161261558533
0.1,3975,1,0.0800434947013855
0.1,3976,1,0.08078467100858688
0.1,3981,1,0.08035764843225479
0.1,3984,1,0.07948978245258331
0.1,3985,1,0.08089706301689148
0.1,3992,1,0.0804901272058487
0.1,3993,1,0.08079510927200317
0.1,3994,1,0.07982435822486877
0.1,3996,1,0.08073501288890839
0.1,3997,1,0.07997597754001617
0.1,4003,1,0.0794852077960968
0.1,4006,1,0.0803791880607605
0.1,4007,1,0.07982447743415833
0.1,4023,1,0.08047369122505188
0.1,4028,1,0.080992691218853
0.1,4033,1,0.08060957491397858
0.1,4037,1,0.08079425245523453
0.1,4039,2,0.08112798631191254
0.1,4040,1,0.07998646050691605
0.1,4044,1,0.0797555148601532
0.1,4055,1,0.08034347742795944
0.1,4057,1,0.07964705675840378
0.1,4058,1,0.08084950596094131
0.1,4059,1,0.0807395875453949
0.1,4062,3,0.08061796426773071
0.1,4063,1,0.08089570701122284
0.1,4066,1,0.07983164489269257
0.1,4071,1,0.08062932640314102
0.1,4080,1,0.08049353957176208
0.1,4083,3,0.0814322903752327
0.1,4084,1,0.08097528666257858
0.1,4086,4,0.08098743110895157
0.1,4101,1,0.08126408606767654
0.1,4102,1,0.08097788691520691
0.1,4104,1,0.07947733998298645
0.1,4112,1,0.08077624440193176
0.1,4115,1,0.08051380515098572
0.1,4121,1,0.08135621249675751
0.1,4124,1,0.08082017302513123
0.1,4126,1,0.08044995367527008
0.1,4129,1,0.0795239806175232
0.1,4130,1,0.08029461652040482
0.1,4132,1,0.0803070142865181
0.1,4133,2,0.08026481419801712
0.1,4136,1,0.08109328150749207
0.1,4139,1,0.07963322103023529
0.1,4140,1,0.08177981525659561
0.1,4142,1,0.08092769980430603
0.1,4145,1,0.08099786937236786
0.1,4149,1,0.07962402701377869
0.1,4150,1,0.08093742281198502
0.1,4152,1,0.08079849183559418
0.1,4155,1,0.08119560778141022
0.1,4157,1,0.0804329663515091
0.1,4165,1,0.08188699930906296
0.1,4166,1,0.08044128865003586
0.1,4168,1,0.08069351315498352
0.1,4169,1,0.08014846593141556
0.1,4178,1,0.08006776869297028
0.1,4184,1,0.08080711960792542
0.1,4186,1,0.07912977784872055
0.1,4191,1,0.08062013983726501
0.1,4193,1,0.08079612255096436
0.1,4196,1,0.08005772531032562
0.1,4201,1,0.07972849160432816
0.1,4208,1,0.08000390231609344
0.1,4209,1,0.07991315424442291
0.1,4211,1,0.08026538044214249
0.1,4212,1,0.08027848601341248
0.1,4217,1,0.08039049804210663
0.1,4220,1,0.08040093630552292
0.1,4221,1,0.08034960180521011
0.1,4223,2,0.08056942373514175
0.1,4226,1,0.0811847597360611
0.1,4229,1,0.08033807575702667
0.1,4234,1,0.0800093412399292
0.1,4235,1,0.0805438905954361
0.1,4236,1,0.0805959701538086
0.1,4237,1,0.07973986119031906
0.1,4238,1,0.0799170434474945
0.1,4241,1,0.08098266273736954
0.1,4247,1,0.07926464080810547
0.1,4251,1,0.08084989339113235
0.1,4255,1,0.08114755153656006
0.1,4257,1,0.07999423891305923
0.1,4262,1,0.08008870482444763
0.1,4263,1,0.08032087236642838
0.1,4264,1,0.08069387078285217
0.1,4267,1,0.08088798075914383
0.1,4269,1,0.08092407882213593
0.1,4273,2,0.08135712146759033
0.1,4274,1,0.08056918531656265
0.1,4276,1,0.08090601861476898
0.1,4278,1,0.08081196993589401
0.1,4279,1,0.08114384114742279
0.1,4287,1,0.08157939463853836
0.1,4288,2,0.08105765283107758
0.1,4291,1,0.08055174350738525
0.1,4293,1,0.07976625114679337
0.1,4295,1,0.08049441128969193
0.1,4296,1,0.08122382313013077
0.1,4305,1,0.0794433131814003
0.1,4306,1,0.08111836016178131
0.1,4307,1,0.08116930723190308
0.1,4314,1,0.08046777546405792
0.1,4316,1,0.0805978924036026
0.1,4317,1,0.0809098333120346
0.1,4318,1,0.08165645599365234
0.1,4320,1,0.08145202696323395
0.1,4325,1,0.08039107918739319
